8.0000,867.7530,866.9900,866.2890,865.7230,865.3470,865.1820,865.2190,865.4180,865.7160,866.0490,866.3570,866.5980,866.7490,866.8060,866.7820,866.6980,866.5820,866.4650,866.3780,866.3490,866.4010,866.5460,866.7790,867.0800,867.4100,867.7210,867.9660,868.1060,868.1230,868.0180,867.8110,867.5330,867.2230,866.9170,866.6440,866.4260,866.2750,866.1900,866.1580,866.1550,866.1530,866.1260,866.0560,865.9410,865.7910,865.6300,865.4840,865.3810,865.3400,865.3700,865.4650,865.6080,865.7720,865.9280,866.0440,866.0980,866.0750,865.9700,865.7860,865.5350,865.2350,864.9140,864.6070,864.3560,864.2070,864.1970,864.3480,864.6620,865.1230,865.6930,866.3270,866.9780,867.6040,868.1750,868.6730,869.0870
10.0000,1087.1600,1086.9100,1086.7300,1086.6600,1086.7100,1086.8900,1087.1700,1087.4900,1087.8100,1088.0800,1088.2700,1088.3700,1088.3700,1088.3000,1088.1900,1088.0400,1087.8900,1087.7400,1087.6200,1087.5400,1087.5000,1087.5300,1087.6100,1087.7300,1087.8700,1087.9900,1088.0500,1088.0300,1087.9500,1087.8200,1087.6700,1087.5500,1087.4800,1087.4600,1087.5100,1087.5900,1087.6700,1087.7200,1087.7100,1087.6300,1087.4700,1087.2600,1087.0200,1086.7900,1086.6100,1086.5100,1086.5200,1086.6300,1086.8300,1087.1100,1087.4100,1087.7100,1087.9500,1088.1200,1088.2000,1088.2000,1088.1600,1088.1100,1088.0600,1088.0300,1088.0000,1087.9500,1087.8500,1087.7000,1087.5000,1087.3000,1087.1200,1087.0100,1086.9900,1087.0600,1087.2200,1087.4300,1087.6800,1087.9300,1088.1900,1088.4400
11.0000,1097.4600,1097.1900,1097.0100,1096.9500,1097.0500,1097.3200,1097.7400,1098.2500,1098.7900,1099.2800,1099.6600,1099.8800,1099.9000,1099.7300,1099.3900,1098.9200,1098.4100,1097.9200,1097.5200,1097.2900,1097.2500,1097.4200,1097.7600,1098.2300,1098.7400,1099.2200,1099.6000,1099.8400,1099.9300,1099.8900,1099.7500,1099.5700,1099.4000,1099.2400,1099.1300,1099.0500,1098.9900,1098.9200,1098.8300,1098.7000,1098.5400,1098.3400,1098.1400,1097.9500,1097.8000,1097.7100,1097.6800,1097.7200,1097.8200,1097.9400,1098.0700,1098.1900,1098.2600,1098.2800,1098.2400,1098.1500,1098.0400,1097.9000,1097.7700,1097.6500,1097.5400,1097.4300,1097.3400,1097.2600,1097.2100,1097.2200,1097.3200,1097.5100,1097.8200,1098.2300,1098.7400,1099.3200,1099.9600,1100.6200,1101.2800,1101.9200
12.0000,1084.3500,1085.2400,1086.2400,1087.3000,1088.3900,1089.4800,1090.5200,1091.4800,1092.3000,1092.9700,1093.4400,1093.6900,1093.7400,1093.6000,1093.2900,1092.8700,1092.4100,1091.9500,1091.5800,1091.3500,1091.2800,1091.3900,1091.6300,1091.9500,1092.2700,1092.5200,1092.6300,1092.5800,1092.3900,1092.1000,1091.7800,1091.4800,1091.2500,1091.1200,1091.0700,1091.0900,1091.1300,1091.1700,1091.1500,1091.0600,1090.9100,1090.7100,1090.4800,1090.2700,1090.0900,1089.9700,1089.9100,1089.9100,1089.9600,1090.0400,1090.1500,1090.2600,1090.3500,1090.4100,1090.4300,1090.4100,1090.3700,1090.3100,1090.2500,1090.2000,1090.1700,1090.1500,1090.1400,1090.1600,1090.2100,1090.3000,1090.4600,1090.7000,1091.0300,1091.4600,1091.9800,1092.5800,1093.2200,1093.8800,1094.5200,1095.1100
13.0000,914.8790,915.6360,916.4110,917.1500,917.8010,918.3270,918.7070,918.9440,919.0570,919.0770,919.0350,918.9600,918.8730,918.7800,918.6820,918.5750,918.4540,918.3210,918.1860,918.0660,917.9790,917.9410,917.9570,918.0180,918.1040,918.1890,918.2450,918.2570,918.2240,918.1620,918.0980,918.0660,918.0930,918.1930,918.3610,918.5750,918.8000,918.9960,919.1280,919.1730,919.1300,919.0100,918.8420,918.6550,918.4770,918.3290,918.2190,918.1480,918.1110,918.0960,918.0930,918.0900,918.0780,918.0550,918.0260,918.0020,918.0020,918.0400,918.1230,918.2480,918.3980,918.5460,918.6640,918.7300,918.7320,918.6730,918.5740,918.4640,918.3760,918.3430,918.3850,918.5110,918.7180,918.9870,919.2940,919.6130
16.0000,913.2340,913.6100,914.1280,914.7960,915.5990,916.4960,917.4200,918.2870,919.0100,919.5140,919.7470,919.6930,919.3750,918.8520,918.2040,917.5240,916.8980,916.3920,916.0500,915.8870,915.8980,916.0580,916.3310,916.6730,917.0380,917.3800,917.6580,917.8490,917.9410,917.9450,917.8830,917.7850,917.6820,917.5930,917.5250,917.4720,917.4170,917.3440,917.2360,917.0870,916.8960,916.6740,916.4330,916.1910,915.9660,915.7760,915.6350,915.5540,915.5370,915.5830,915.6860,915.8350,916.0180,916.2250,916.4430,916.6640,916.8760,917.0660,917.2170,917.3140,917.3460,917.3110,917.2200,917.0960,916.9710,916.8800,916.8480,916.8890,917.0010,917.1700,917.3770,917.6060,917.8460,918.0890,918.3350,918.5800
17.0000,909.2220,908.9730,908.8180,908.7930,908.9170,909.1850,909.5650,910.0080,910.4480,910.8160,911.0520,911.1120,910.9760,910.6480,910.1600,909.5660,908.9300,908.3220,907.8020,907.4200,907.1990,907.1430,907.2300,907.4260,907.6880,907.9780,908.2700,908.5570,908.8420,909.1400,909.4620,909.8140,910.1880,910.5610,910.9070,911.1920,911.3860,911.4680,911.4280,911.2700,911.0130,910.6870,910.3300,909.9770,909.6600,909.3970,909.1960,909.0590,908.9820,908.9600,908.9900,909.0680,909.1860,909.3280,909.4690,909.5760,909.6140,909.5500,909.3650,909.0580,908.6510,908.1900,907.7360,907.3590,907.1180,907.0580,907.1950,907.5150,907.9810,908.5420,909.1410,909.7250,910.2540,910.7020,911.0560,911.3160
18.0000,789.5840,790.4810,791.4280,792.3780,793.2840,794.1120,794.8440,795.4760,796.0110,796.4510,796.7970,797.0420,797.1780,797.2000,797.1180,796.9520,796.7420,796.5330,796.3740,796.3030,796.3400,796.4810,796.6960,796.9360,797.1410,797.2570,797.2480,797.1080,796.8570,796.5410,796.2170,795.9390,795.7510,795.6750,795.7130,795.8460,796.0420,796.2590,796.4540,796.5940,796.6570,796.6350,796.5380,796.3850,796.2000,796.0080,795.8290,795.6770,795.5640,795.4920,795.4640,795.4800,795.5370,795.6270,795.7360,795.8460,795.9300,795.9580,795.9070,795.7670,795.5500,795.2900,795.0410,794.8620,794.8020,794.8890,795.1210,795.4710,795.8950,796.3470,796.7880,797.1930,797.5500,797.8590,798.1240,798.3510
26.0000,1032.6200,1031.6800,1030.8100,1030.1000,1029.6400,1029.4800,1029.6200,1030.0000,1030.5100,1031.0100,1031.3900,1031.5500,1031.4200,1031.0400,1030.4600,1029.8100,1029.2000,1028.7600,1028.5700,1028.6600,1029.0300,1029.6200,1030.3400,1031.1000,1031.8100,1032.4000,1032.8100,1033.0500,1033.1000,1032.9900,1032.7500,1032.3900,1031.9400,1031.4200,1030.8800,1030.3800,1029.9600,1029.6900,1029.5900,1029.6600,1029.8600,1030.1300,1030.4000,1030.6100,1030.7200,1030.7400,1030.6600,1030.5200,1030.3500,1030.2100,1030.1300,1030.1300,1030.2200,1030.4000,1030.6000,1030.7600,1030.7900,1030.6200,1030.2000,1029.5100,1028.6100,1027.6100,1026.6300,1025.8400,1025.3800,1025.3300,1025.7200,1026.5200,1027.6200,1028.8900,1030.1900,1031.4000,1032.4100,1033.1800,1033.7000,1033.9900
28.0000,925.9150,927.3370,928.8350,930.3420,931.7960,933.1420,934.3370,935.3470,936.1480,936.7240,937.0690,937.1930,937.1150,936.8740,936.5170,936.1010,935.6900,935.3460,935.1270,935.0780,935.2200,935.5440,936.0050,936.5290,937.0250,937.4050,937.6060,937.5990,937.4010,937.0620,936.6500,936.2360,935.8740,935.5990,935.4180,935.3180,935.2730,935.2500,935.2160,935.1450,935.0220,934.8450,934.6220,934.3700,934.1100,933.8650,933.6590,933.5150,933.4520,933.4840,933.6150,933.8340,934.1180,934.4320,934.7340,934.9820,935.1430,935.1950,935.1300,934.9540,934.6930,934.3870,934.0890,933.8550,933.7370,933.7720,933.9750,934.3360,934.8270,935.4060,936.0280,936.6520,937.2460,937.7890,938.2670,938.6730
47.0000,801.6890,801.1280,800.6230,800.2270,799.9790,799.8900,799.9430,800.0980,800.2990,800.4860,800.6130,800.6490,800.5840,800.4320,800.2160,799.9710,799.7350,799.5400,799.4200,799.3970,799.4880,799.6970,800.0090,800.3980,800.8180,801.2200,801.5530,801.7790,801.8790,801.8540,801.7260,801.5280,801.2980,801.0750,800.8860,800.7540,800.6850,800.6760,800.7100,800.7620,800.8010,800.8020,800.7470,800.6320,800.4680,800.2770,800.0890,799.9300,799.8220,799.7770,799.7930,799.8600,799.9580,800.0630,800.1540,800.2130,800.2310,800.2040,800.1320,800.0200,799.8750,799.7090,799.5370,799.3840,799.2740,799.2320,799.2760,799.4120,799.6370,799.9350,800.2880,800.6720,801.0680,801.4560,801.8220,802.1540
49.0000,1051.1000,1051.2300,1051.4100,1051.6500,1051.9600,1052.3400,1052.7700,1053.2300,1053.7000,1054.1400,1054.5300,1054.8400,1055.0700,1055.2100,1055.2600,1055.2400,1055.1700,1055.0800,1055.0000,1054.9600,1054.9800,1055.0600,1055.2000,1055.3700,1055.5300,1055.6400,1055.6700,1055.6100,1055.4500,1055.2400,1054.9900,1054.7400,1054.5100,1054.3200,1054.1600,1054.0300,1053.9100,1053.7800,1053.6200,1053.4300,1053.2200,1053.0000,1052.8000,1052.6400,1052.5500,1052.5500,1052.6400,1052.8100,1053.0500,1053.3200,1053.6100,1053.8600,1054.0500,1054.1500,1054.1600,1054.0900,1053.9400,1053.7400,1053.5100,1053.2500,1052.9700,1052.6800,1052.4100,1052.1900,1052.0500,1052.0500,1052.2200,1052.5700,1053.0800,1053.7200,1054.4500,1055.2100,1055.9600,1056.6700,1057.3200,1057.9100
50.0000,1082.3100,1082.1700,1082.1500,1082.2900,1082.6200,1083.1400,1083.8300,1084.6100,1085.4200,1086.1600,1086.7500,1087.1300,1087.2500,1087.1300,1086.8000,1086.2900,1085.7000,1085.1100,1084.5900,1084.2300,1084.0800,1084.1800,1084.5200,1085.0400,1085.6700,1086.2800,1086.8000,1087.1300,1087.2500,1087.1600,1086.9200,1086.6000,1086.2500,1085.9300,1085.6600,1085.4600,1085.3100,1085.1900,1085.0600,1084.9200,1084.7500,1084.5600,1084.3700,1084.1900,1084.0700,1084.0100,1084.0200,1084.0900,1084.2100,1084.3500,1084.4600,1084.5300,1084.5200,1084.4200,1084.2400,1083.9900,1083.7100,1083.4400,1083.2100,1083.0300,1082.9200,1082.8600,1082.8600,1082.9300,1083.0700,1083.3000,1083.6400,1084.1000,1084.6700,1085.3300,1086.0400,1086.7700,1087.4900,1088.1800,1088.8300,1089.4200
51.0000,1024.1000,1024.5500,1025.0900,1025.7200,1026.4200,1027.2000,1028.0200,1028.8400,1029.6100,1030.2800,1030.8000,1031.1200,1031.2500,1031.1700,1030.9300,1030.5600,1030.1500,1029.7600,1029.4600,1029.3000,1029.3200,1029.4900,1029.7900,1030.1600,1030.5000,1030.7600,1030.8800,1030.8500,1030.6800,1030.4100,1030.1100,1029.8300,1029.5900,1029.4300,1029.3400,1029.2800,1029.2400,1029.1800,1029.0700,1028.9000,1028.6900,1028.4500,1028.2000,1027.9800,1027.8100,1027.6900,1027.6300,1027.6300,1027.6700,1027.7500,1027.8500,1027.9700,1028.0700,1028.1600,1028.1900,1028.1700,1028.0800,1027.9300,1027.7100,1027.4600,1027.1900,1026.9400,1026.7600,1026.6800,1026.7500,1026.9700,1027.3600,1027.9000,1028.5600,1029.2900,1030.0600,1030.8300,1031.5700,1032.2600,1032.8700,1033.4000
52.0000,884.1310,884.3450,884.5420,884.7070,884.8300,884.9080,884.9470,884.9580,884.9560,884.9520,884.9570,884.9760,885.0120,885.0650,885.1290,885.1990,885.2690,885.3330,885.3890,885.4400,885.4890,885.5400,885.5900,885.6340,885.6610,885.6590,885.6230,885.5540,885.4640,885.3710,885.2960,885.2550,885.2560,885.2920,885.3500,885.4070,885.4410,885.4380,885.3910,885.3080,885.2060,885.1060,885.0300,884.9940,885.0030,885.0520,885.1280,885.2150,885.2970,885.3630,885.4080,885.4300,885.4350,885.4280,885.4160,885.4020,885.3850,885.3630,885.3280,885.2730,885.1970,885.1000,884.9910,884.8820,884.7890,884.7280,884.7130,884.7580,884.8680,885.0450,885.2830,885.5710,885.8930,886.2320,886.5660,886.8780
53.0000,872.0000,872.1040,872.3230,872.6810,873.1790,873.7990,874.4960,875.2100,875.8690,876.4070,876.7700,876.9260,876.8700,876.6230,876.2260,875.7350,875.2120,874.7140,874.2940,873.9880,873.8180,873.7860,873.8760,874.0580,874.2910,874.5400,874.7760,874.9860,875.1730,875.3500,875.5340,875.7350,875.9500,876.1630,876.3470,876.4700,876.5020,876.4240,876.2330,875.9410,875.5730,875.1660,874.7570,874.3790,874.0580,873.8080,873.6350,873.5390,873.5150,873.5530,873.6440,873.7760,873.9340,874.0990,874.2520,874.3710,874.4360,874.4320,874.3500,874.1930,873.9770,873.7320,873.4990,873.3240,873.2520,873.3120,873.5180,873.8620,874.3180,874.8530,875.4330,876.0280,876.6200,877.1950,877.7460,878.2630
54.0000,841.7820,842.1260,842.5750,843.1310,843.7860,844.5160,845.2820,846.0350,846.7200,847.2850,847.6890,847.9120,847.9580,847.8560,847.6550,847.4100,847.1770,847.0000,846.9030,846.8850,846.9280,846.9960,847.0470,847.0480,846.9780,846.8440,846.6730,846.5070,846.3930,846.3650,846.4370,846.5930,846.7980,846.9980,847.1400,847.1790,847.0900,846.8710,846.5440,846.1470,845.7260,845.3230,844.9670,844.6730,844.4370,844.2520,844.1070,844.0040,843.9530,843.9710,844.0740,844.2710,844.5510,844.8850,845.2310,845.5340,845.7430,845.8140,845.7230,845.4680,845.0760,844.6020,844.1230,843.7260,843.4920,843.4820,843.7230,844.2060,844.8900,845.7180,846.6280,847.5620,848.4780,849.3480,850.1510,850.8740
58.0000,972.0760,971.4790,970.9170,970.4540,970.1470,970.0290,970.1020,970.3310,970.6510,970.9740,971.2080,971.2730,971.1200,970.7440,970.1840,969.5230,968.8640,968.3110,967.9500,967.8320,967.9650,968.3180,968.8300,969.4230,970.0210,970.5600,970.9970,971.3160,971.5140,971.6010,971.5820,971.4590,971.2330,970.9100,970.5140,970.0870,969.6890,969.3850,969.2270,969.2410,969.4210,969.7320,970.1170,970.5150,970.8690,971.1400,971.3070,971.3720,971.3520,971.2770,971.1840,971.1040,971.0520,971.0200,970.9720,970.8480,970.5810,970.1100,969.4040,968.4770,967.3960,966.2770,965.2660,964.5160,964.1500,964.2390,964.7890,965.7360,966.9700,968.3560,969.7590,971.0650,972.1970,973.1150,973.8110,974.3060
60.0000,890.5040,891.6810,892.9450,894.2340,895.4860,896.6360,897.6360,898.4470,899.0500,899.4420,899.6340,899.6470,899.5090,899.2570,898.9280,898.5630,898.2050,897.8970,897.6810,897.5900,897.6420,897.8340,898.1380,898.5080,898.8890,899.2270,899.4820,899.6340,899.6850,899.6520,899.5590,899.4280,899.2770,899.1130,898.9380,898.7480,898.5390,898.3090,898.0580,897.7930,897.5260,897.2740,897.0500,896.8700,896.7410,896.6670,896.6450,896.6700,896.7340,896.8250,896.9320,897.0390,897.1290,897.1870,897.1990,897.1590,897.0690,896.9360,896.7750,896.6050,896.4480,896.3290,896.2750,896.3110,896.4540,896.7140,897.0840,897.5460,898.0690,898.6200,899.1670,899.6860,900.1650,900.5990,900.9890,901.3380
251.0000,787.1650,785.6820,784.2270,782.9460,781.9760,781.4100,781.2740,781.5250,782.0580,782.7340,783.4090,783.9630,784.3210,784.4530,784.3770,784.1430,783.8180,783.4720,783.1640,782.9390,782.8170,782.8010,782.8750,783.0130,783.1800,783.3460,783.4850,783.5860,783.6510,783.6950,783.7430,783.8170,783.9370,784.1040,784.3060,784.5140,784.6930,784.8040,784.8150,784.7060,784.4730,784.1320,783.7120,783.2580,782.8180,782.4360,782.1460,781.9630,781.8810,781.8790,781.9260,781.9910,782.0500,782.0890,782.1070,782.1130,782.1160,782.1220,782.1310,782.1340,782.1180,782.0740,782.0020,781.9150,781.8380,781.8060,781.8510,781.9900,782.2180,782.4990,782.7760,782.9790,783.0470,782.9410,782.6560,782.2200
252.0000,912.9460,912.4880,911.9820,911.4760,911.0320,910.7150,910.5760,910.6350,910.8730,911.2310,911.6190,911.9430,912.1240,912.1210,911.9360,911.6130,911.2270,910.8570,910.5720,910.4170,910.4050,910.5240,910.7440,911.0270,911.3420,911.6660,911.9870,912.3040,912.6220,912.9460,913.2720,913.5870,913.8640,914.0690,914.1650,914.1210,913.9190,913.5570,913.0550,912.4530,911.8140,911.2120,910.7230,910.4160,910.3330,910.4790,910.8230,911.2970,911.8090,912.2640,912.5780,912.6930,912.5910,912.2970,911.8740,911.4140,911.0160,910.7660,910.7160,910.8680,911.1780,911.5630,911.9340,912.2140,912.3640,912.3890,912.3240,912.2220,912.1310,912.0770,912.0650,912.0780,912.0940,912.0920,912.0620,912.0050
253.0000,898.3210,898.1010,898.1550,898.5050,899.1170,899.8990,900.7200,901.4240,901.8640,901.9280,901.5640,900.7910,899.7030,898.4560,897.2380,896.2360,895.5980,895.4020,895.6410,896.2290,897.0090,897.7900,898.3780,898.6200,898.4420,897.8770,897.0590,896.2010,895.5420,895.2850,895.5460,896.3290,897.5240,898.9440,900.3670,901.5840,902.4350,902.8280,902.7470,902.2380,901.3970,900.3410,899.1860,898.0340,896.9570,896.0050,895.2130,894.6120,894.2310,894.0950,894.2160,894.5810,895.1500,895.8490,896.5820,897.2360,897.6930,897.8490,897.6380,897.0580,896.1890,895.1940,894.2900,893.7000,893.5910,894.0230,894.9240,896.1110,897.3350,898.3470,898.9590,899.0740,898.7000,897.9260,896.8860,895.7270
254.0000,880.5200,880.6080,880.7830,881.0250,881.2970,881.5570,881.7710,881.9240,882.0190,882.0680,882.0750,882.0230,881.8800,881.6100,881.1950,880.6530,880.0400,879.4390,878.9290,878.5660,878.3560,878.2550,878.1790,878.0290,877.7230,877.2240,876.5570,875.8080,875.1050,874.5900,874.3840,874.5600,875.1320,876.0550,877.2370,878.5590,879.8910,881.1120,882.1260,882.8740,883.3440,883.5700,883.6180,883.5680,883.4900,883.4330,883.4160,883.4420,883.5050,883.6000,883.7280,883.8900,884.0810,884.2840,884.4710,884.6010,884.6330,884.5260,884.2530,883.8040,883.1910,882.4460,881.6210,880.7830,880.0030,879.3450,878.8580,878.5770,878.5210,878.7030,879.1380,879.8410,880.8200,882.0620,883.5230,885.1220
255.0000,854.7790,855.0760,855.4150,855.7790,856.1420,856.4760,856.7520,856.9470,857.0450,857.0370,856.9250,856.7110,856.4060,856.0230,855.5820,855.1100,854.6360,854.1930,853.8100,853.5120,853.3150,853.2310,853.2570,853.3810,853.5760,853.8060,854.0340,854.2370,854.4060,854.5550,854.7100,854.8980,855.1350,855.4190,855.7330,856.0460,856.3270,856.5520,856.7050,856.7830,856.7870,856.7230,856.6020,856.4340,856.2380,856.0350,855.8490,855.7000,855.6020,855.5600,855.5720,855.6360,855.7500,855.9140,856.1270,856.3800,856.6520,856.9110,857.1200,857.2480,857.2780,857.2120,857.0680,856.8770,856.6700,856.4730,856.2970,856.1390,855.9810,855.7970,855.5630,855.2620,854.8940,854.4710,854.0210,853.5770
1001.0000,1016.4300,1017.2100,1018.1900,1019.3300,1020.5700,1021.8200,1022.9900,1023.9600,1024.6600,1025.0500,1025.1200,1024.9000,1024.4600,1023.8700,1023.2300,1022.6000,1022.0600,1021.6400,1021.3600,1021.2300,1021.2500,1021.3800,1021.6000,1021.8700,1022.1400,1022.3700,1022.5400,1022.6300,1022.6200,1022.5600,1022.4600,1022.3900,1022.3800,1022.4800,1022.6700,1022.9500,1023.2700,1023.5700,1023.7900,1023.8800,1023.8300,1023.6200,1023.2900,1022.8600,1022.3700,1021.8700,1021.3900,1020.9600,1020.5900,1020.2900,1020.0700,1019.9500,1019.9400,1020.0400,1020.2700,1020.6300,1021.1100,1021.6700,1022.2900,1022.9100,1023.4700,1023.9200,1024.2200,1024.3300,1024.2800,1024.0700,1023.7700,1023.4300,1023.1200,1022.8800,1022.7700,1022.8100,1022.9900,1023.3100,1023.7200,1024.1800
1002.0000,1038.1900,1039.1100,1040.1000,1041.1000,1042.0700,1042.9700,1043.7700,1044.4500,1045.0000,1045.4100,1045.6900,1045.8100,1045.7900,1045.6400,1045.3500,1044.9700,1044.5300,1044.1000,1043.7200,1043.4500,1043.3000,1043.3000,1043.4200,1043.6200,1043.8500,1044.0700,1044.2500,1044.3600,1044.4000,1044.3800,1044.3300,1044.2500,1044.1700,1044.0800,1044.0000,1043.9100,1043.7900,1043.6400,1043.4700,1043.2700,1043.0600,1042.8600,1042.6900,1042.5800,1042.5200,1042.5300,1042.6100,1042.7500,1042.9400,1043.1600,1043.3900,1043.6100,1043.7900,1043.9300,1044.0100,1044.0300,1044.0000,1043.9200,1043.7900,1043.6200,1043.4200,1043.2000,1042.9700,1042.7700,1042.6200,1042.5600,1042.6000,1042.7700,1043.0400,1043.4200,1043.8600,1044.3500,1044.8500,1045.3400,1045.8100,1046.2400
1003.0000,903.0380,903.1990,903.4530,903.8060,904.2520,904.7650,905.3010,905.8090,906.2330,906.5260,906.6550,906.6050,906.3820,906.0100,905.5260,904.9750,904.4060,903.8690,903.4110,903.0740,902.8900,902.8810,903.0460,903.3630,903.7870,904.2600,904.7180,905.1040,905.3830,905.5470,905.6110,905.6120,905.5930,905.5930,905.6330,905.7150,905.8200,905.9140,905.9540,905.9020,905.7340,905.4430,905.0500,904.5970,904.1450,903.7610,903.5020,903.4080,903.4850,903.7090,904.0300,904.3820,904.7020,904.9420,905.0810,905.1290,905.1240,905.1150,905.1500,905.2570,905.4330,905.6480,905.8510,905.9900,906.0240,905.9410,905.7540,905.4990,905.2250,904.9790,904.7990,904.7070,904.7110,904.8060,904.9760,905.1970
1005.0000,905.3520,906.0030,906.8010,907.7370,908.7860,909.8990,911.0140,912.0590,912.9660,913.6820,914.1750,914.4440,914.5080,914.4080,914.1910,913.9090,913.6070,913.3240,913.0900,912.9290,912.8500,912.8530,912.9190,913.0150,913.0980,913.1230,913.0550,912.8780,912.5950,912.2340,911.8360,911.4470,911.1090,910.8520,910.6910,910.6250,910.6390,910.7060,910.7960,910.8740,910.9120,910.8910,910.8080,910.6770,910.5230,910.3790,910.2810,910.2530,910.3070,910.4370,910.6180,910.8140,910.9820,911.0850,911.1030,911.0310,910.8830,910.6840,910.4600,910.2380,910.0390,909.8820,909.7850,909.7710,909.8600,910.0670,910.3940,910.8290,911.3480,911.9170,912.5010,913.0710,913.6070,914.0970,914.5380,914.9300
1006.0000,391.0980,390.1270,389.1370,388.1800,387.2980,386.5250,385.8770,385.3570,384.9520,384.6420,384.4000,384.2040,384.0320,383.8730,383.7200,383.5690,383.4250,383.2890,383.1650,383.0540,382.9580,382.8780,382.8190,382.7900,382.8030,382.8700,382.9980,383.1870,383.4290,383.7080,384.0100,384.3260,384.6560,385.0060,385.3830,385.7860,386.1990,386.5970,386.9470,387.2250,387.4200,387.5360,387.5930,387.6140,387.6200,387.6220,387.6210,387.6080,387.5720,387.5010,387.3860,387.2220,387.0110,386.7660,386.5080,386.2660,386.0720,385.9520,385.9180,385.9620,386.0540,386.1490,386.1920,386.1420,385.9710,385.6820,385.2970,384.8590,384.4130,384.0020,383.6530,383.3790,383.1780,383.0370,382.9390,382.8670
1007.0000,811.3370,811.6540,812.1340,812.8020,813.6620,814.6850,815.8160,816.9790,818.0890,819.0710,819.8700,820.4560,820.8280,821.0070,821.0260,820.9230,820.7320,820.4880,820.2200,819.9560,819.7200,819.5310,819.3950,819.3040,819.2390,819.1710,819.0720,818.9210,818.7130,818.4580,818.1810,817.9120,817.6820,817.5120,817.4090,817.3670,817.3670,817.3770,817.3650,817.2980,817.1560,816.9330,816.6410,816.3100,815.9810,815.7030,815.5150,815.4470,815.5060,815.6740,815.9100,816.1580,816.3560,816.4540,816.4260,816.2750,816.0320,815.7480,815.4790,815.2720,815.1620,815.1690,815.3000,815.5540,815.9270,816.4080,816.9770,817.6080,818.2670,818.9170,819.5280,820.0780,820.5600,820.9790,821.3430,821.6640
