8.0000,867.7530,866.9900,866.2890,865.7230,865.3470,865.1820,865.2190,865.4180,865.7160,866.0490,866.3570,866.5980,866.7490,866.8060,866.7820,866.6980,866.5820,866.4650,866.3780,866.3490,866.4010,866.5460,866.7790,867.0800,867.4100,867.7210,867.9660,868.1060,868.1230,868.0180,867.8110,867.5330,867.2230,866.9170,866.6440,866.4260,866.2750,866.1900,866.1580,866.1550,866.1530,866.1260,866.0560,865.9410,865.7910,865.6300,865.4840,865.3810,865.3400,865.3700,865.4650,865.6080,865.7720,865.9280,866.0440,866.0980,866.0750,865.9700,865.7860,865.5350,865.2350,864.9140,864.6070,864.3560,864.2070,864.1970,864.3480,864.6620,865.1230,865.6930,866.3270,866.9780,867.6040,868.1750,868.6730,869.0870
2003.0000,858.3040,858.0120,857.8200,857.7770,857.9120,858.2300,858.7090,859.3010,859.9440,860.5700,861.1190,861.5450,861.8190,861.9340,861.9050,861.7620,861.5480,861.3110,861.0980,860.9480,860.8880,860.9280,861.0580,861.2530,861.4740,861.6760,861.8190,861.8760,861.8340,861.7010,861.4980,861.2530,860.9910,860.7310,860.4830,860.2480,860.0230,859.8020,859.5800,859.3530,859.1230,858.8920,858.6710,858.4770,858.3340,858.2670,858.2960,858.4300,858.6610,858.9650,859.3020,859.6250,859.8870,860.0540,860.1100,860.0570,859.9160,859.7190,859.4960,859.2720,859.0610,858.8690,858.7030,858.5760,858.5090,858.5320,858.6720,858.9490,859.3630,859.8940,860.5070,861.1590,861.8050,862.4130,862.9610,863.4360
2005.0000,860.4220,860.7880,861.2880,861.9370,862.7310,863.6430,864.6240,865.6080,866.5220,867.3010,867.9000,868.2980,868.5020,868.5400,868.4520,868.2820,868.0700,867.8510,867.6520,867.4940,867.3930,867.3560,867.3790,867.4420,867.5110,867.5450,867.5010,867.3510,867.0840,866.7170,866.2830,865.8280,865.4000,865.0330,864.7520,864.5620,864.4570,864.4220,864.4360,864.4760,864.5220,864.5600,864.5810,864.5860,864.5830,864.5870,864.6140,864.6810,864.7950,864.9560,865.1490,865.3520,865.5350,865.6710,865.7400,865.7300,865.6410,865.4790,865.2540,864.9760,864.6630,864.3420,864.0510,863.8360,863.7460,863.8180,864.0720,864.5050,865.0930,865.7980,866.5760,867.3860,868.1950,868.9790,869.7200,870.4020
2006.0000,493.0970,493.9300,494.8610,495.8540,496.8640,497.8360,498.7150,499.4430,499.9750,500.2770,500.3350,500.1570,499.7710,499.2260,498.5800,497.8980,497.2420,496.6610,496.1930,495.8590,495.6640,495.5960,495.6340,495.7470,495.9030,496.0770,496.2540,496.4330,496.6230,496.8400,497.0940,497.3810,497.6840,497.9700,498.2020,498.3450,498.3780,498.2930,498.0970,497.8140,497.4770,497.1240,496.7920,496.5130,496.3090,496.1890,496.1520,496.1930,496.3070,496.4860,496.7250,497.0140,497.3330,497.6590,497.9650,498.2260,498.4210,498.5380,498.5660,498.4990,498.3340,498.0750,497.7360,497.3490,496.9550,496.6030,496.3390,496.1960,496.1910,496.3220,496.5760,496.9310,497.3610,497.8400,498.3400,498.8320
2007.0000,729.2100,729.5960,730.1170,730.7850,731.5940,732.5130,733.4960,734.4800,735.4020,736.2090,736.8640,737.3510,737.6730,737.8450,737.8900,737.8340,737.7000,737.5180,737.3160,737.1240,736.9710,736.8740,736.8380,736.8470,736.8750,736.8840,736.8420,736.7280,736.5400,736.2910,736.0090,735.7280,735.4770,735.2770,735.1350,735.0470,734.9940,734.9530,734.8950,734.7940,734.6350,734.4140,734.1410,733.8430,733.5560,733.3220,733.1780,733.1510,733.2490,733.4560,733.7330,734.0250,734.2700,734.4140,734.4270,734.3070,734.0820,733.7970,733.5030,733.2450,733.0570,732.9600,732.9680,733.0880,733.3270,733.6850,734.1560,734.7220,735.3590,736.0370,736.7310,737.4190,738.0910,738.7400,739.3600,739.9440
2008.0000,907.1540,907.0910,907.1500,907.3640,907.7510,908.3000,908.9750,909.7190,910.4660,911.1530,911.7270,912.1550,912.4260,912.5510,912.5590,912.4920,912.4010,912.3300,912.3180,912.3870,912.5420,912.7660,913.0280,913.2820,913.4780,913.5680,913.5180,913.3150,912.9680,912.5100,911.9880,911.4570,910.9630,910.5420,910.2090,909.9650,909.7980,909.6880,909.6100,909.5360,909.4420,909.3050,909.1160,908.8820,908.6240,908.3790,908.1860,908.0800,908.0800,908.1820,908.3600,908.5760,908.7850,908.9500,909.0530,909.0920,909.0840,909.0560,909.0330,909.0360,909.0760,909.1580,909.2860,909.4620,909.6910,909.9760,910.3170,910.7040,911.1170,911.5330,911.9230,912.2670,912.5500,912.7720,912.9380,913.0620
2009.0000,534.9100,534.5040,534.2070,534.0870,534.1950,534.5500,535.1330,535.8880,536.7300,537.5620,538.2860,538.8260,539.1320,539.1920,539.0290,538.6940,538.2540,537.7850,537.3580,537.0280,536.8330,536.7850,536.8750,537.0730,537.3370,537.6140,537.8590,538.0360,538.1270,538.1300,538.0580,537.9300,537.7710,537.6020,537.4380,537.2860,537.1450,537.0050,536.8520,536.6680,536.4420,536.1710,535.8660,535.5510,535.2600,535.0350,534.9100,534.9130,535.0500,535.3090,535.6520,536.0250,536.3650,536.6140,536.7270,536.6860,536.4950,536.1820,535.7890,535.3680,534.9690,534.6410,534.4280,534.3650,534.4760,534.7660,535.2190,535.8000,536.4580,537.1380,537.7890,538.3730,538.8730,539.2850,539.6190,539.8890
2010.0000,956.8090,956.9590,957.2700,957.7890,958.5440,959.5300,960.7090,962.0110,963.3450,964.6150,965.7380,966.6590,967.3590,967.8550,968.1940,968.4340,968.6350,968.8360,969.0530,969.2730,969.4570,969.5510,969.4930,969.2320,968.7370,968.0110,967.0960,966.0700,965.0350,964.0970,963.3470,962.8420,962.5940,962.5690,962.6990,962.8970,963.0770,963.1680,963.1260,962.9330,962.6000,962.1580,961.6550,961.1470,960.6970,960.3630,960.1980,960.2380,960.4960,960.9550,961.5690,962.2670,962.9620,963.5660,964.0040,964.2270,964.2120,963.9620,963.5020,962.8690,962.1170,961.3100,960.5330,959.8860,959.4780,959.4040,959.7290,960.4650,961.5680,962.9400,964.4500,965.9610,967.3550,968.5520,969.5130,970.2400
2011.0000,829.9740,829.7910,829.7840,830.0090,830.4960,831.2310,832.1620,833.2060,834.2680,835.2540,836.0950,836.7460,837.1920,837.4400,837.5150,837.4490,837.2760,837.0380,836.7760,836.5340,836.3520,836.2600,836.2680,836.3620,836.5030,836.6390,836.7150,836.6910,836.5520,836.3100,836.0010,835.6730,835.3700,835.1270,834.9600,834.8620,834.8120,834.7750,834.7090,834.5770,834.3510,834.0220,833.6000,833.1210,832.6350,832.2030,831.8790,831.7050,831.6960,831.8370,832.0850,832.3750,832.6360,832.8060,832.8450,832.7440,832.5240,832.2290,831.9120,831.6270,831.4180,831.3190,831.3540,831.5430,831.8970,832.4150,833.0860,833.8800,834.7520,835.6460,836.5060,837.2850,837.9510,838.4930,838.9190,839.2440
2012.0000,687.0440,687.3640,687.7680,688.2660,688.8530,689.5140,690.2120,690.9000,691.5220,692.0240,692.3630,692.5190,692.4930,692.3100,692.0140,691.6620,691.3120,691.0210,690.8290,690.7610,690.8220,690.9940,691.2440,691.5300,691.8070,692.0440,692.2230,692.3430,692.4130,692.4490,692.4600,692.4440,692.3900,692.2860,692.1200,691.8920,691.6180,691.3210,691.0310,690.7700,690.5550,690.3890,690.2670,690.1800,690.1150,690.0640,690.0190,689.9760,689.9340,689.8940,689.8570,689.8240,689.7940,689.7600,689.7140,689.6400,689.5230,689.3460,689.1020,688.7960,688.4560,688.1300,687.8840,687.7840,687.8870,688.2190,688.7740,689.5120,690.3690,691.2710,692.1490,692.9490,693.6370,694.1960,694.6320,694.9550
2013.0000,835.5720,835.6680,835.9440,836.4490,837.2000,838.1790,839.3240,840.5480,841.7510,842.8420,843.7560,844.4570,844.9370,845.2090,845.2950,845.2210,845.0140,844.7080,844.3420,843.9680,843.6420,843.4180,843.3260,843.3700,843.5180,843.7060,843.8610,843.9130,843.8190,843.5680,843.1870,842.7260,842.2450,841.7960,841.4160,841.1190,840.8950,840.7200,840.5610,840.3870,840.1760,839.9240,839.6420,839.3600,839.1140,838.9440,838.8840,838.9540,839.1570,839.4790,839.8850,840.3260,840.7450,841.0860,841.3040,841.3750,841.3010,841.1040,840.8240,840.5060,840.1930,839.9250,839.7330,839.6490,839.6950,839.8900,840.2400,840.7390,841.3660,842.0850,842.8570,843.6370,844.3890,845.0820,845.7000,846.2310
2014.0000,592.5650,592.8550,593.2520,593.7620,594.3710,595.0410,595.7120,596.3120,596.7670,597.0230,597.0500,596.8560,596.4810,595.9950,595.4860,595.0460,594.7520,594.6600,594.7930,595.1410,595.6600,596.2820,596.9230,597.4940,597.9180,598.1410,598.1410,597.9350,597.5710,597.1170,596.6430,596.2080,595.8500,595.5840,595.4090,595.3130,595.2830,595.3060,595.3670,595.4450,595.5140,595.5420,595.5060,595.3920,595.2060,594.9760,594.7400,594.5450,594.4310,594.4240,594.5310,594.7400,595.0200,595.3290,595.6210,595.8500,595.9820,595.9920,595.8740,595.6390,595.3170,594.9540,594.6050,594.3300,594.1760,594.1750,594.3360,594.6410,595.0570,595.5420,596.0570,596.5690,597.0580,597.5160,597.9390,598.3270
2015.0000,833.4740,833.6040,833.8510,834.2420,834.7850,835.4670,836.2510,837.0770,837.8780,838.5840,839.1380,839.5050,839.6770,839.6740,839.5360,839.3200,839.0860,838.8880,838.7680,838.7450,838.8210,838.9750,839.1750,839.3770,839.5380,839.6240,839.6160,839.5110,839.3260,839.0910,838.8410,838.6070,838.4120,838.2610,838.1510,838.0670,837.9910,837.9060,837.7960,837.6500,837.4590,837.2230,836.9430,836.6350,836.3160,836.0150,835.7570,835.5690,835.4660,835.4550,835.5310,835.6750,835.8630,836.0620,836.2420,836.3770,836.4460,836.4410,836.3630,836.2220,836.0440,835.8620,835.7210,835.6690,835.7460,835.9790,836.3750,836.9150,837.5570,838.2520,838.9430,839.5860,840.1490,840.6170,840.9900,841.2790
2016.0000,813.5940,814.2190,814.9370,815.7350,816.5900,817.4700,818.3300,819.1220,819.7950,820.3090,820.6410,820.7880,820.7700,820.6200,820.3850,820.1090,819.8330,819.5890,819.3960,819.2660,819.2010,819.1950,819.2360,819.3050,819.3810,819.4420,819.4680,819.4480,819.3770,819.2610,819.1130,818.9490,818.7860,818.6360,818.5050,818.3910,818.2890,818.1960,818.1100,818.0360,817.9790,817.9470,817.9400,817.9590,817.9980,818.0530,818.1230,818.2090,818.3140,818.4370,818.5700,818.6960,818.7920,818.8330,818.7980,818.6750,818.4620,818.1720,817.8220,817.4410,817.0640,816.7350,816.4990,816.3990,816.4680,816.7180,817.1370,817.6890,818.3280,819.0010,819.6670,820.2950,820.8750,821.4030,821.8830,822.3180
2017.0000,938.8410,939.8550,941.0370,942.3550,943.7620,945.1920,946.5690,947.8170,948.8720,949.6870,950.2420,950.5420,950.6160,950.5090,950.2760,949.9720,949.6460,949.3410,949.0870,948.9040,948.8020,948.7760,948.8090,948.8740,948.9350,948.9590,948.9220,948.8130,948.6410,948.4280,948.2030,947.9950,947.8230,947.6920,947.5980,947.5290,947.4690,947.4070,947.3360,947.2510,947.1490,947.0280,946.8820,946.7110,946.5150,946.2990,946.0760,945.8610,945.6740,945.5280,945.4330,945.3870,945.3790,945.3950,945.4240,945.4590,945.5020,945.5570,945.6280,945.7100,945.7950,945.8690,945.9230,945.9610,946.0040,946.0890,946.2610,946.5610,947.0200,947.6430,948.4160,949.2990,950.2380,951.1770,952.0630,952.8550
2018.0000,907.1960,908.2270,909.3950,910.6660,911.9970,913.3400,914.6420,915.8530,916.9280,917.8310,918.5380,919.0330,919.3120,919.3800,919.2550,918.9670,918.5610,918.0950,917.6360,917.2500,916.9920,916.8940,916.9560,917.1530,917.4320,917.7320,918.0000,918.1960,918.3060,918.3330,918.2950,918.2100,918.0880,917.9310,917.7260,917.4610,917.1250,916.7170,916.2470,915.7350,915.2100,914.7010,914.2400,913.8560,913.5730,913.4090,913.3710,913.4520,913.6310,913.8700,914.1230,914.3410,914.4830,914.5260,914.4650,914.3160,914.1050,913.8660,913.6240,913.4030,913.2240,913.1090,913.0880,913.1950,913.4610,913.9090,914.5430,915.3460,916.2820,917.3050,918.3660,919.4230,920.4450,921.4100,922.3030,923.1120
2019.0000,691.9370,691.9370,691.9970,692.1500,692.4250,692.8370,693.3820,694.0320,694.7340,695.4170,696.0050,696.4320,696.6540,696.6590,696.4730,696.1530,695.7740,695.4150,695.1420,694.9970,694.9930,695.1130,695.3220,695.5730,695.8210,696.0300,696.1780,696.2600,696.2810,696.2540,696.1890,696.0920,695.9640,695.8030,695.6090,695.3860,695.1470,694.9100,694.6940,694.5170,694.3900,694.3150,694.2910,694.3060,694.3490,694.4040,694.4550,694.4850,694.4820,694.4370,694.3460,694.2100,694.0330,693.8190,693.5680,693.2780,692.9480,692.5800,692.1840,691.7880,691.4360,691.1840,691.0940,691.2150,691.5760,692.1680,692.9520,693.8620,694.8240,695.7660,696.6310,697.3830,698.0060,698.5010,698.8760,699.1480
2020.0000,744.0960,744.9720,745.9910,747.1300,748.3470,749.5870,750.7840,751.8740,752.7950,753.5000,753.9600,754.1640,754.1190,753.8470,753.3840,752.7770,752.0810,751.3570,750.6670,750.0660,749.5990,749.2900,749.1470,749.1560,749.2900,749.5190,749.8120,750.1500,750.5200,750.9190,751.3410,751.7770,752.2100,752.6140,752.9560,753.2040,753.3340,753.3310,753.1930,752.9330,752.5700,752.1360,751.6630,751.1840,750.7320,750.3330,750.0050,749.7590,749.5940,749.4970,749.4520,749.4340,749.4220,749.4000,749.3570,749.2890,749.1990,749.0870,748.9580,748.8190,748.6840,748.5740,748.5200,748.5570,748.7160,749.0170,749.4650,750.0450,750.7330,751.4930,752.2880,753.0870,753.8620,754.5940,755.2680,755.8740
2021.0000,851.3920,852.3200,853.3880,854.5580,855.7760,856.9770,858.0890,859.0500,859.8140,860.3600,860.6910,860.8340,860.8320,860.7300,860.5690,860.3800,860.1830,859.9970,859.8380,859.7260,859.6840,859.7260,859.8550,860.0510,860.2700,860.4560,860.5490,860.5050,860.3030,859.9580,859.5090,859.0130,858.5310,858.1130,857.7910,857.5740,857.4530,857.4020,857.3880,857.3780,857.3470,857.2780,857.1720,857.0430,856.9180,856.8290,856.8090,856.8850,857.0660,857.3430,857.6840,858.0380,858.3460,858.5530,858.6210,858.5400,858.3220,858.0060,857.6340,857.2540,856.9050,856.6190,856.4240,856.3490,856.4160,856.6390,857.0200,857.5440,858.1800,858.8900,859.6330,860.3770,861.1000,861.7900,862.4410,863.0440
2022.0000,900.6450,901.8230,903.1420,904.5580,906.0110,907.4310,908.7490,909.9010,910.8440,911.5520,912.0300,912.2980,912.3950,912.3630,912.2430,912.0740,911.8870,911.7130,911.5790,911.5100,911.5200,911.6110,911.7660,911.9560,912.1400,912.2770,912.3380,912.3060,912.1830,911.9840,911.7320,911.4520,911.1680,910.8950,910.6410,910.4050,910.1790,909.9490,909.7010,909.4250,909.1190,908.7940,908.4660,908.1550,907.8790,907.6490,907.4680,907.3350,907.2470,907.2020,907.2010,907.2440,907.3290,907.4530,907.6090,907.7850,907.9690,908.1480,908.3070,908.4380,908.5330,908.5970,908.6400,908.6830,908.7530,908.8800,909.0950,909.4190,909.8650,910.4330,911.1080,911.8680,912.6780,913.5010,914.3010,915.0440
2023.0000,1034.5900,1033.8000,1033.1300,1032.6800,1032.5400,1032.7500,1033.2800,1034.0800,1035.0400,1036.0400,1036.9400,1037.6400,1038.0500,1038.1400,1037.9400,1037.5100,1036.9500,1036.3700,1035.8600,1035.5200,1035.3700,1035.4300,1035.6600,1035.9900,1036.3600,1036.7000,1036.9500,1037.0900,1037.1200,1037.0800,1037.0100,1036.9400,1036.9000,1036.8700,1036.8500,1036.7900,1036.6700,1036.4500,1036.1400,1035.7300,1035.2400,1034.7000,1034.1600,1033.6600,1033.2700,1033.0200,1032.9400,1033.0600,1033.3500,1033.7700,1034.2600,1034.7300,1035.1300,1035.4100,1035.5400,1035.5300,1035.4000,1035.2000,1034.9500,1034.6700,1034.3700,1034.0600,1033.7500,1033.4500,1033.2300,1033.1500,1033.2400,1033.5500,1034.0700,1034.7400,1035.4700,1036.1900,1036.7900,1037.2400,1037.5100,1037.6200
2024.0000,919.0040,919.6550,920.4300,921.3150,922.2810,923.2890,924.2850,925.2170,926.0340,926.7010,927.1960,927.5180,927.6780,927.7010,927.6140,927.4490,927.2370,927.0120,926.8050,926.6450,926.5570,926.5510,926.6250,926.7580,926.9170,927.0620,927.1560,927.1760,927.1120,926.9730,926.7810,926.5610,926.3360,926.1210,925.9230,925.7400,925.5630,925.3850,925.1970,924.9950,924.7790,924.5550,924.3320,924.1230,923.9380,923.7890,923.6800,923.6150,923.5890,923.5950,923.6210,923.6530,923.6800,923.6950,923.6970,923.6920,923.6930,923.7080,923.7470,923.8080,923.8880,923.9830,924.0890,924.2120,924.3640,924.5610,924.8210,925.1560,925.5680,926.0510,926.5880,927.1570,927.7350,928.2980,928.8270,929.3060
2025.0000,922.5890,922.6350,922.8160,923.1700,923.7180,924.4510,925.3280,926.2830,927.2320,928.0910,928.7900,929.2870,929.5760,929.6850,929.6670,929.5890,929.5140,929.4890,929.5360,929.6500,929.8080,929.9710,930.0930,930.1340,930.0590,929.8500,929.5060,929.0470,928.5110,927.9470,927.4080,926.9390,926.5640,926.2900,926.1050,925.9840,925.8990,925.8240,925.7390,925.6310,925.4960,925.3330,925.1540,924.9790,924.8350,924.7580,924.7790,924.9220,925.1910,925.5690,926.0150,926.4740,926.8870,927.2020,927.3850,927.4240,927.3300,927.1250,926.8360,926.4890,926.1070,925.7160,925.3470,925.0450,924.8600,924.8420,925.0230,925.4130,925.9880,926.6950,927.4680,928.2350,928.9400,929.5450,930.0380,930.4210
2026.0000,985.8040,986.8320,988.0080,989.2970,990.6450,991.9840,993.2390,994.3400,995.2250,995.8530,996.2050,996.2820,996.1040,995.7080,995.1480,994.4910,993.8150,993.1990,992.7170,992.4270,992.3560,992.4980,992.8140,993.2330,993.6730,994.0530,994.3110,994.4210,994.3890,994.2520,994.0620,993.8680,993.7050,993.5890,993.5150,993.4690,993.4320,993.3890,993.3260,993.2320,993.0940,992.9000,992.6440,992.3360,992.0020,991.6820,991.4250,991.2710,991.2420,991.3360,991.5270,991.7780,992.0480,992.3090,992.5450,992.7550,992.9430,993.1120,993.2570,993.3670,993.4290,993.4370,993.4010,993.3420,993.2930,993.2900,993.3540,993.4960,993.7040,993.9580,994.2310,994.5010,994.7580,995.0000,995.2310,995.4570
2027.0000,817.0250,816.6440,816.3520,816.2010,816.2310,816.4550,816.8560,817.3910,817.9970,818.6050,819.1470,819.5690,819.8350,819.9270,819.8490,819.6210,819.2810,818.8790,818.4710,818.1150,817.8620,817.7470,817.7840,817.9620,818.2500,818.5980,818.9520,819.2630,819.4910,819.6170,819.6360,819.5590,819.4010,819.1850,818.9290,818.6530,818.3730,818.1000,817.8460,817.6140,817.4110,817.2370,817.0970,816.9980,816.9490,816.9590,817.0330,817.1650,817.3420,817.5390,817.7240,817.8650,817.9360,817.9200,817.8140,817.6280,817.3820,817.1020,816.8110,816.5330,816.2880,816.0920,815.9660,815.9280,815.9980,816.1900,816.5100,816.9480,817.4860,818.0880,818.7160,819.3290,819.8930,820.3850,820.7930,821.1170
2028.0000,906.0410,906.8550,907.7800,908.7850,909.8260,910.8500,911.8060,912.6430,913.3270,913.8320,914.1550,914.3040,914.3010,914.1790,913.9740,913.7280,913.4810,913.2680,913.1200,913.0580,913.0860,913.1950,913.3590,913.5390,913.6910,913.7800,913.7800,913.6890,913.5230,913.3130,913.0970,912.9070,912.7610,912.6640,912.6030,912.5570,912.5010,912.4110,912.2730,912.0820,911.8410,911.5650,911.2740,910.9920,910.7470,910.5610,910.4510,910.4230,910.4730,910.5880,910.7420,910.9110,911.0710,911.2070,911.3120,911.3910,911.4550,911.5140,911.5760,911.6400,911.7020,911.7580,911.8050,911.8490,911.9030,911.9840,912.1090,912.2910,912.5340,912.8330,913.1760,913.5450,913.9260,914.3030,914.6640,914.9990
2029.0000,862.9530,862.7830,862.7530,862.9170,863.3050,863.9170,864.7200,865.6550,866.6480,867.6240,868.5170,869.2810,869.8880,870.3250,870.5970,870.7170,870.7110,870.6120,870.4630,870.3120,870.2040,870.1730,870.2340,870.3760,870.5620,870.7420,870.8560,870.8530,870.7020,870.3930,869.9430,869.3830,868.7540,868.0960,867.4450,866.8270,866.2610,865.7580,865.3210,864.9490,864.6390,864.3860,864.1940,864.0680,864.0220,864.0710,864.2270,864.4900,864.8440,865.2560,865.6760,866.0460,866.3110,866.4330,866.3970,866.2170,865.9310,865.5910,865.2510,864.9570,864.7390,864.6200,864.6120,864.7260,864.9720,865.3600,865.8870,866.5410,867.2890,868.0850,868.8740,869.6040,870.2340,870.7420,871.1240,871.3930
2030.0000,849.7970,850.1970,850.7370,851.4320,852.2740,853.2360,854.2720,855.3180,856.3080,857.1800,857.8900,858.4120,858.7460,858.9110,858.9380,858.8710,858.7490,858.6110,858.4850,858.3870,858.3240,858.2900,858.2710,858.2470,858.1970,858.1040,857.9610,857.7680,857.5390,857.2920,857.0490,856.8270,856.6380,856.4830,856.3540,856.2380,856.1170,855.9770,855.8080,855.6050,855.3730,855.1210,854.8610,854.6060,854.3700,854.1600,853.9840,853.8480,853.7570,853.7170,853.7320,853.8020,853.9240,854.0850,854.2700,854.4580,854.6260,854.7500,854.8140,854.8060,854.7320,854.6140,854.4910,854.4100,854.4200,854.5610,854.8540,855.2990,855.8770,856.5550,857.2920,858.0450,858.7760,859.4570,860.0670,860.5910
2031.0000,913.4300,914.4630,915.5980,916.7880,917.9760,919.1020,920.1180,920.9880,921.6960,922.2450,922.6510,922.9390,923.1360,923.2600,923.3230,923.3280,923.2800,923.1900,923.0790,922.9770,922.9170,922.9260,923.0160,923.1770,923.3840,923.5990,923.7790,923.8910,923.9090,923.8260,923.6470,923.3880,923.0750,922.7360,922.4010,922.0920,921.8190,921.5840,921.3720,921.1650,920.9410,920.6870,920.4010,920.0900,919.7750,919.4770,919.2200,919.0160,918.8690,918.7690,918.7010,918.6430,918.5750,918.4890,918.3910,918.2980,918.2380,918.2430,918.3370,918.5350,918.8380,919.2350,919.7040,920.2200,920.7580,921.2960,921.8170,922.3130,922.7780,923.2110,923.6110,923.9770,924.3090,924.6070,924.8720,925.1030
2032.0000,246.0960,245.8470,245.6210,245.4440,245.3390,245.3150,245.3710,245.4900,245.6500,245.8200,245.9710,246.0820,246.1380,246.1370,246.0890,246.0120,245.9270,245.8580,245.8220,245.8300,245.8860,245.9880,246.1290,246.2980,246.4850,246.6760,246.8630,247.0370,247.1930,247.3260,247.4300,247.5000,247.5330,247.5280,247.4910,247.4330,247.3680,247.3080,247.2540,247.1980,247.1190,246.9930,246.8040,246.5500,246.2440,245.9150,245.5960,245.3170,245.0980,244.9450,244.8530,244.8110,244.8010,244.8070,244.8110,244.8020,244.7720,244.7180,244.6490,244.5820,244.5430,244.5600,244.6590,244.8590,245.1600,245.5460,245.9800,246.4170,246.8060,247.1040,247.2780,247.3160,247.2210,247.0150,246.7300,246.4020
2033.0000,543.6370,544.1650,544.7590,545.3830,545.9890,546.5320,546.9700,547.2790,547.4480,547.4880,547.4210,547.2750,547.0810,546.8660,546.6500,546.4500,546.2790,546.1450,546.0550,546.0100,546.0070,546.0350,546.0800,546.1280,546.1690,546.2050,546.2420,546.2990,546.3910,546.5320,546.7220,546.9510,547.1960,547.4220,547.5900,547.6650,547.6160,547.4330,547.1240,546.7210,546.2710,545.8280,545.4440,545.1560,544.9810,544.9190,544.9530,545.0620,545.2190,545.4010,545.5910,545.7770,545.9550,546.1290,546.3110,546.5160,546.7550,547.0310,547.3300,547.6220,547.8660,548.0190,548.0460,547.9340,547.6970,547.3710,547.0090,546.6680,546.3980,546.2340,546.1930,546.2750,546.4660,546.7440,547.0840,547.4550
2034.0000,1020.2500,1020.9000,1021.7700,1022.8700,1024.1800,1025.6500,1027.1900,1028.6900,1030.0500,1031.1900,1032.0300,1032.5800,1032.8300,1032.8400,1032.6700,1032.3800,1032.0400,1031.6900,1031.3800,1031.1400,1031.0000,1030.9600,1031.0200,1031.1300,1031.2800,1031.3900,1031.4500,1031.4200,1031.2900,1031.0700,1030.7800,1030.4500,1030.1000,1029.7600,1029.4500,1029.1600,1028.9100,1028.6700,1028.4400,1028.2000,1027.9400,1027.6500,1027.3400,1027.0100,1026.6900,1026.3900,1026.1200,1025.8900,1025.7200,1025.6300,1025.6100,1025.6900,1025.8600,1026.1200,1026.4500,1026.8300,1027.2100,1027.5700,1027.8600,1028.0500,1028.1400,1028.1300,1028.0500,1027.9400,1027.8800,1027.9000,1028.0700,1028.4100,1028.9100,1029.5500,1030.3000,1031.1000,1031.9100,1032.6900,1033.4100,1034.0400
2035.0000,979.6670,980.7910,981.9750,983.1650,984.3060,985.3520,986.2680,987.0310,987.6330,988.0730,988.3610,988.5120,988.5470,988.4900,988.3630,988.1910,987.9990,987.8170,987.6750,987.6020,987.6170,987.7280,987.9220,988.1690,988.4330,988.6740,988.8640,988.9870,989.0410,989.0360,988.9810,988.8860,988.7540,988.5840,988.3720,988.1140,987.8070,987.4510,987.0540,986.6270,986.1910,985.7680,985.3860,985.0690,984.8340,984.6910,984.6410,984.6790,984.7950,984.9760,985.2070,985.4690,985.7440,986.0080,986.2370,986.4050,986.4890,986.4700,986.3420,986.1100,985.8040,985.4700,985.1700,984.9730,984.9330,985.0870,985.4430,985.9830,986.6670,987.4470,988.2770,989.1190,989.9470,990.7430,991.4950,992.1900
